date,value,cash,holdings,return,nav
2013-03-05,1122420.3526400002,63.25264000007883,510050,0.03910688965346676,1.12242035264
2013-03-06,1133567.65264,63.25264000007883,510050,0.009931484201779472,1.13356765264
2013-03-07,1114206.5526400001,63.25264000007883,510050,-0.017079792242579606,1.1142065526400002
2013-03-08,1114793.25264,63.25264000007883,510050,0.000526563049382478,1.1147932526400002
2013-03-11,1102472.5526400001,63.25264000007883,510050,-0.011052004459860765,1.10247255264
2013-03-12,1087218.3526400002,63.25264000007883,510050,-0.013836353534128376,1.08721835264
2013-03-13,1076071.0526400001,63.25264000007883,510050,-0.010253046200822458,1.0760710526400001
2013-03-14,1079004.5526400001,63.25264000007883,510050,0.0027261210984190765,1.07900455264
2013-03-15,1082524.75264,63.25264000007883,510050,0.0032624514802899185,1.0825247526400001
2013-03-18,1063163.6526400002,63.25264000007883,510050,-0.01788513376048273,1.0631636526400001
2013-03-19,1073724.25264,63.25264000007883,510050,0.009933183827133485,1.0737242526400002
2013-03-20,1116553.3526400002,63.25264000007883,510050,0.03988836043769606,1.1165533526400002
2013-03-21,1115379.95264,63.25264000007883,510050,-0.0010509126117670409,1.1153799526400001
2013-03-22,1116553.3526400002,63.25264000007883,510050,0.0010520181909516868,1.1165533526400002
2013-03-25,1115379.95264,63.25264000007883,510050,-0.0010509126117670409,1.1153799526400001
2013-03-26,1091325.25264,63.25264000007883,510050,-0.02156637291450747,1.0913252526400001
2013-03-27,1094258.75264,63.25264000007883,510050,0.0026880162379672168,1.09425875264
2013-03-28,1049082.8526400002,63.25264000007883,510050,-0.041284476720893415,1.0490828526400002
2013-03-29,1049082.8526400002,63.25264000007883,510050,0.0,1.0490828526400002
2013-04-01,1046149.35264,63.25264000007883,510050,-0.0027962519763029547,1.04614935264
2013-04-02,1047909.4526400001,63.25264000007883,510050,0.001682455756014667,1.0479094526400001
2013-04-03,1049082.8526400002,63.25264000007883,510050,0.001119753235400145,1.0490828526400002
2013-04-08,1038522.2526400001,63.25264000007883,510050,-0.01006650711469026,1.03852225264
2013-04-09,1048496.15264,63.25264000007883,510050,0.009603934797396407,1.04849615264
2013-04-10,1049082.8526400002,63.25264000007883,510050,0.0005595633312749371,1.0490828526400002
2013-04-11,1048496.15264,63.25264000007883,510050,-0.0005592503952607242,1.04849615264
2013-04-12,1042042.4526400001,63.25264000007883,510050,-0.006155196644022087,1.04204245264
2013-04-15,1033828.6526400001,63.25264000007883,510050,-0.007882404386875486,1.03382865264
2013-04-16,1038522.2526400001,63.25264000007883,510050,0.0045400173307388325,1.03852225264
2013-04-17,1033241.95264,63.25264000007883,510050,-0.005084436069210052,1.03324195264
2013-04-18,1036175.45264,63.25264000007883,510050,0.002839122039619779,1.03617545264
2013-04-19,1071377.45264,63.25264000007883,510050,0.03397301095129324,1.07137745264
2013-04-22,1069617.35264,63.25264000007883,510050,-0.0016428383812474578,1.06961735264
2013-04-23,1034415.35264,63.25264000007883,510050,-0.032910834807527434,1.03441535264
2013-04-24,1050256.25264,63.25264000007883,510050,0.015313867838070427,1.05025625264
2013-04-25,1042629.15264,63.25264000007883,510050,-0.0072621324375151675,1.04262915264
2013-04-26,1035588.7526400001,63.25264000007883,510050,-0.00675254473958764,1.03558875264
2013-05-02,1035588.7526400001,63.25264000007883,510050,0.0,1.03558875264
2013-05-03,1053776.45264,63.25264000007883,510050,0.017562666602581878,1.05377645264
2013-05-06,1063750.35264,63.25264000007883,510050,0.009464910679122251,1.0637503526399998
2013-05-07,1066097.15264,63.25264000007883,510050,0.002206156730454545,1.06609715264
2013-05-08,1069030.6526400002,63.25264000007883,510050,0.00275162539618079,1.0690306526400002
2013-05-09,1060816.8526400002,63.25264000007883,510050,-0.007683409245296979,1.0608168526400001
2013-05-10,1067270.5526400001,63.25264000007883,510050,0.006083708025507839,1.0672705526400001
2013-05-13,1061403.5526400001,63.25264000007883,510050,-0.005497200297981952,1.06140355264
2013-05-14,1047322.7526400001,63.25264000007883,510050,-0.013266207716167155,1.0473227526400002
2013-05-15,1047909.4526400001,63.25264000007883,510050,0.0005601902551253257,1.0479094526400001
2013-05-16,1067270.5526400001,63.25264000007883,510050,0.018475928384101836,1.0672705526400001
2013-05-17,1081351.3526400002,63.25264000007883,510050,0.013193280715156686,1.0813513526400003
2013-05-20,1091911.95264,63.25264000007883,510050,0.009766113459993564,1.09191195264
2013-05-21,1086631.6526400002,63.25264000007883,510050,-0.004835829470712594,1.0866316526400002
2013-05-22,1088978.45264,63.25264000007883,510050,0.0021597014906553635,1.08897845264
2013-05-23,1069617.35264,63.25264000007883,510050,-0.017779139663473775,1.06961735264
2013-05-24,1073137.5526400001,63.25264000007883,510050,0.00329108348075291,1.0731375526400002
2013-05-27,1070790.75264,63.25264000007883,510050,-0.0021868585198856483,1.07079075264
2013-05-28,1097778.95264,63.25264000007883,510050,0.025203990540132448,1.0977789526400001
2013-05-29,1091911.95264,63.25264000007883,510050,-0.005344427478674696,1.09191195264
2013-05-30,1088391.75264,63.25264000007883,510050,-0.003223886313808433,1.08839175264
2013-05-31,1079591.25264,63.25264000007883,510050,-0.008085783431061033,1.07959125264
2013-06-03,1081938.0526400001,63.25264000007883,510050,0.0021737856751444795,1.0819380526400002
2013-06-04,1071377.45264,63.25264000007883,510050,-0.00976081761264569,1.07137745264
2013-06-05,1063750.35264,63.25264000007883,510050,-0.00711896631873854,1.0637503526399998
2013-06-06,1052603.0526400001,63.25264000007883,510050,-0.010479244469658311,1.05260305264
2013-06-07,1038522.2526400001,63.25264000007883,510050,-0.013377122519913298,1.03852225264
2013-06-13,1012120.7526400001,63.25264000007883,510050,-0.025422180346049816,1.01212075264
2013-06-14,1012707.45264,63.25264000007883,510050,0.0005796739158541175,1.01270745264
2013-06-17,1013464.42864,913028.7286400001,159915|510300,0.0007474774655076288,1.01346442864
2013-06-18,1013842.8286400001,913028.7286400001,159915|510300,0.0003733727492614136,1.01384282864
2013-06-19,1013364.2286400001,913028.7286400001,159915|510300,-0.0004720652812053583,1.0133642286400002
2013-06-20,1009855.8286400001,913028.7286400001,159915|510300,-0.003462131285913328,1.0098558286400001
2013-06-21,1009816.92864,913028.7286400001,159915|510300,-3.852035003093501e-05,1.00981692864
2013-06-24,1003836.0286400001,913028.7286400001,159915|510300,-0.005922756719928257,1.00383602864
2013-06-25,1004942.3286400001,913028.7286400001,159915|510300,0.0011020724186385777,1.00494232864
2013-06-26,1007623.6286400001,913028.7286400001,159915|510300,0.002668113307187081,1.0076236286400002
2013-06-27,1006464.3286400001,913028.7286400001,159915|510300,-0.0011505287957218613,1.0064643286400001
2013-06-28,1006489.92864,913028.7286400001,159915|510300,2.5435576077148525e-05,1.00648992864
2013-07-01,1009366.6286400001,913028.7286400001,159915|510300,0.002858150805231663,1.00936662864
2013-07-02,1010597.1286400001,913028.7286400001,159915|510300,0.0012190813180121829,1.0105971286400002
2013-07-03,1011296.0286400001,913028.7286400001,159915|510300,0.0006915713296560266,1.0112960286400001
2013-07-04,1011013.6286400001,913028.7286400001,159915|510300,-0.00027924563332837327,1.0110136286400002
2013-07-05,1009527.2286400001,913028.7286400001,159915|510300,-0.001470207678604174,1.00952722864
2013-07-08,1007084.5286400001,913028.7286400001,159915|510300,-0.002419647465369157,1.00708452864
2013-07-09,1007972.2286400001,913028.7286400001,159915|510300,0.0008814553046492257,1.0079722286400001
2013-07-10,1010226.1286400001,913028.7286400001,159915|510300,0.0022360735107167518,1.01022612864
2013-07-11,1013178.8286400001,913028.7286400001,159915|510300,0.0029228109591412643,1.01317882864
2013-07-12,1012429.5286400001,913028.7286400001,159915|510300,-0.0007395535504879369,1.0124295286400002
2013-07-15,1015283.8286400001,913028.7286400001,159915|510300,0.002819257952535237,1.01528382864
2013-07-16,1015526.42864,913028.7286400001,159915|510300,0.0002389479603206457,1.01552642864
2013-07-17,1014282.7286400001,913028.7286400001,159915|510300,-0.0012246850155003264,1.01428272864
2013-07-18,1013443.1286400001,913028.7286400001,159915|510300,-0.0008277770845273036,1.01344312864
2013-07-19,1011289.42864,913028.7286400001,159915|510300,-0.002125131582756179,1.01128942864
2013-07-22,1013844.8286400001,913028.7286400001,159915|510300,0.002526873047052902,1.0138448286400001
2013-07-23,1016190.6286400001,913028.7286400001,159915|510300,0.0023137663020353916,1.0161906286400002
2013-07-24,1017113.1286400001,913028.7286400001,159915|510300,0.0009078021131081471,1.0171131286400001
2013-07-25,1014487.3286400001,913028.7286400001,159915|510300,-0.0025816203980288943,1.01448732864
2013-07-26,1014288.6286400001,913028.7286400001,159915|510300,-0.00019586247594272077,1.0142886286400001
2013-07-29,1012056.2286400001,913028.7286400001,159915|510300,-0.002200951422469677,1.01205622864
2013-07-30,1011664.5286400001,913028.7286400001,159915|510300,-0.0003870338316344091,1.0116645286400001
2013-07-31,1012334.42864,913028.7286400001,159915|510300,0.0006621760287479628,1.01233442864
2013-08-01,1016151.7286400001,913028.7286400001,159915|510300,0.003770789466410074,1.0161517286400001
2013-08-02,1015691.3286400001,913028.7286400001,159915|510300,-0.0004530819433985478,1.01569132864
2013-08-05,1017507.2286400001,913028.7286400001,159915|510300,0.001787846315899344,1.0175072286400002
2013-08-06,1017959.3286400001,913028.7286400001,159915|510300,0.0004443211677269687,1.0179593286400002
2013-08-07,1016023.3286400001,913028.7286400001,159915|510300,-0.0019018441557842047,1.01602332864
2013-08-08,1016468.8286400001,913028.7286400001,159915|510300,0.00043847418404885374,1.01646882864
2013-08-09,1016203.8286400001,913028.7286400001,159915|510300,-0.0002607064698231243,1.0162038286400001
2013-08-12,1017228.0286400001,913028.7286400001,159915|510300,0.0010078686687993166,1.0172280286400002
2013-08-13,1017747.2286400001,913028.7286400001,159915|510300,0.0005104066987753342,1.01774722864
2013-08-14,1018068.5286400001,913028.7286400001,159915|510300,0.00031569724874547234,1.0180685286400002
2013-08-15,1016497.7286400001,913028.7286400001,159915|510300,-0.0015429216755167285,1.01649772864
2013-08-16,1014541.0286400001,913028.7286400001,159915|510300,-0.0019249428157777082,1.01454102864
2013-08-19,1015527.6876800001,917276.5876800001,510050|510300,0.0009725176332420205,1.0155276876800001
2013-08-20,1014850.1876800001,917276.5876800001,510050|510300,-0.0006671408453153838,1.01485018768
2013-08-21,1014642.9876800001,917276.5876800001,510050|510300,-0.00020416806590306535,1.01464298768
2013-08-22,1014329.3876800002,917276.5876800001,510050|510300,-0.00030907422985992916,1.0143293876800001
2013-08-23,1013545.2876800001,917276.5876800001,510050|510300,-0.0007730230529882087,1.01354528768
2013-08-26,1015716.8876800002,917276.5876800001,510050|510300,0.0021425781624133666,1.0157168876800002
2013-08-27,1015657.6876800001,917276.5876800001,510050|510300,-5.828395758511462e-05,1.01565768768
2013-08-28,1015252.3876800002,917276.5876800001,510050|510300,-0.0003990517719860698,1.0152523876800001
2013-08-29,1014929.8876800002,917276.5876800001,510050|510300,-0.0003176550027496061,1.0149298876800001
2013-08-30,1014965.4876800001,917276.5876800001,510050|510300,3.507631456334259e-05,1.01496548768
2013-09-02,1015095.6876800001,917276.5876800001,510050|510300,0.00012828022388977622,1.0150956876800001
2013-09-03,1016432.8876800002,917276.5876800001,510050|510300,0.0013173142357212342,1.0164328876800002
2013-09-04,1016471.3876800002,917276.5876800001,510050|510300,3.787756227358052e-05,1.0164713876800002
2013-09-05,1016116.3876800002,917276.5876800001,510050|510300,-0.0003492474105053489,1.0161163876800001
2013-09-06,1016938.9876800001,917276.5876800001,510050|510300,0.000809552931114732,1.0169389876800001
2013-09-09,1017845.9793400001,628803.77934,159915|510050,0.0008918840471139333,1.01784597934
2013-09-10,1015694.9793400001,628803.77934,159915|510050,-0.0021132863357133935,1.01569497934
2013-09-11,1004548.97934,628803.77934,159915|510050,-0.010973766954369357,1.00454897934
2013-09-12,1006777.9793400001,628803.77934,159915|510050,0.002218906241350904,1.00677797934
2013-09-13,1013636.37934,628803.77934,159915|510050,0.006812226867035642,1.01363637934
2013-09-16,1019122.37934,628803.77934,159915|510050,0.005412197225569182,1.01912237934
2013-09-17,1014988.17934,628803.77934,159915|510050,-0.004056627627662679,1.01498817934
2013-09-18,1020143.17934,628803.77934,159915|510050,0.005078876882440131,1.02014317934
2013-09-23,1029826.17934,628803.77934,159915|510050,0.009491804872199028,1.02982617934
2013-09-24,1030042.37934,628803.77934,159915|510050,0.00020993834137961187,1.03004237934
2013-09-25,1028018.77934,628803.77934,159915|510050,-0.001964579361576013,1.02801877934
2013-09-26,1022362.37934,628803.77934,159915|510050,-0.00550223411641515,1.02236237934
2013-09-27,1029781.37934,628803.77934,159915|510050,0.007256722420468487,1.02978137934
2013-09-30,1040032.17934,628803.77934,159915|510050,0.009954345850154978,1.04003217934
2013-10-08,1044378.9793400001,628803.77934,159915|510050,0.004179486064324056,1.04437897934
2013-10-09,1052375.28926,645509.28926,159915|510300,0.007656521318586185,1.05237528926
2013-10-10,1041079.88926,645509.28926,159915|510300,-0.010733243278586158,1.04107988926
2013-10-11,1044574.08926,645509.28926,159915|510300,0.003356322637721565,1.04457408926
2013-10-14,1048074.28926,645509.28926,159915|510300,0.0033508393861076957,1.04807428926
2013-10-15,1045887.88926,645509.28926,159915|510300,-0.0020861116644161903,1.0458878892599999
2013-10-16,1031074.8892600001,645509.28926,159915|510300,-0.014163085883402426,1.0310748892600001
2013-10-17,1027411.48926,645509.28926,159915|510300,-0.003552991192161903,1.02741148926
2013-10-18,1036425.28926,645509.28926,159915|510300,0.008773310493629172,1.0364252892599999
2013-10-21,1048946.88926,645509.28926,159915|510300,0.012081526888388039,1.04894688926
2013-10-22,1033010.48926,645509.28926,159915|510300,-0.015192761581325431,1.03301048926
2013-10-23,1024865.48926,645509.28926,159915|510300,-0.007884721486066115,1.02486548926
2013-10-24,1018961.28926,645509.28926,159915|510300,-0.005760951131511982,1.01896128926
2013-10-25,1014139.68926,645509.28926,159915|510300,-0.004731877501942705,1.01413968926
2013-10-28,1014985.08926,645509.28926,159915|510300,0.0008336129716182139,1.01498508926
2013-10-29,1009393.6892599999,645509.28926,159915|510300,-0.005508849400020943,1.00939368926
2013-10-30,1011794.7245800002,780961.9245800001,510050|510300,0.0023786906392890828,1.01179472458
2013-10-31,1008809.5245800001,780961.9245800001,510050|510300,-0.0029504008347535082,1.0088095245800002
2013-11-01,1010679.5245800001,780961.9245800001,510050|510300,0.0018536700481477375,1.01067952458
2013-11-04,1009775.1245800001,780961.9245800001,510050|510300,-0.0008948434968798491,1.00977512458
2013-11-05,1009081.5245800001,780961.9245800001,510050|510300,-0.000686885607613319,1.00908152458
2013-11-06,1006619.9245800001,780961.9245800001,510050|510300,-0.002439446110188759,1.00661992458
2013-11-07,1005905.9245800001,780961.9245800001,510050|510300,-0.0007093044579838947,1.0059059245800002
2013-11-08,1002526.3245800001,780961.9245800001,510050|510300,-0.003359757525447593,1.0025263245800002
2013-11-11,1002798.3245800001,780961.9245800001,510050|510300,0.0002713145713295617,1.00279832458
2013-11-12,1005667.9245800001,780961.9245800001,510050|510300,0.002861592335828611,1.0056679245800002
2013-11-13,1000200.7245800002,780961.9245800001,510050|510300,-0.005436386968673768,1.0002007245800002
2013-11-14,1000411.5245800001,780961.9245800001,510050|510300,0.0002107576957499635,1.00041152458
2013-11-15,998534.7245800002,780961.9245800001,510050|510300,-0.0018760279683781578,0.9985347245800001
2013-11-18,1008279.1245800001,780961.9245800001,510050|510300,0.009758699182042418,1.00827912458
2013-11-19,1005933.1245800001,780961.9245800001,510050|510300,-0.002326736657348949,1.00593312458
2013-11-20,1006545.1245800001,780961.9245800001,510050|510300,0.0006083903442939409,1.0065451245800001
2013-11-21,1004532.3245800001,780961.9245800001,510050|510300,-0.0019997116382037827,1.0045323245800002
2013-11-22,1003763.9245800001,780961.9245800001,510050|510300,-0.0007649330750220118,1.00376392458
2013-11-25,1002546.7245800002,780961.9245800001,510050|510300,-0.0012126357305670687,1.0025467245800002
2013-11-26,1002186.3245800001,780961.9245800001,510050|510300,-0.0003594844920080664,1.0021863245800002
2013-11-27,1004281.6414200002,920661.2414200002,159915|510300,0.00209074579108659,1.0042816414200002
2013-11-28,1004750.1414200002,920661.2414200002,159915|510300,0.00046650260313185754,1.0047501414200002
2013-11-29,1005926.3414200002,920661.2414200002,159915|510300,0.0011706392977837154,1.0059263414200001
2013-12-02,1000519.6414200002,920661.2414200002,159915|510300,-0.005374846822648771,1.0005196414200002
2013-12-03,1001546.5414200003,920661.2414200002,159915|510300,0.001026366657372657,1.0015465414200002
2013-12-04,1001713.6414200002,920661.2414200002,159915|510300,0.0001668419719798031,1.0017136414200003
2013-12-05,1000181.6414200002,920661.2414200002,159915|510300,-0.0015293791924688716,1.0001816414200002
2013-12-06,1000180.2414200002,920661.2414200002,159915|510300,-1.3997457481984554e-06,1.0001802414200003
2013-12-09,1001353.9414200003,920661.2414200002,159915|510300,0.001173488488768415,1.0013539414200003
2013-12-10,1000995.6414200002,920661.2414200002,159915|510300,-0.0003578155387214954,1.0009956414200003
2013-12-11,1001231.2414200002,920661.2414200002,159915|510300,0.00023536566019988214,1.0012312414200002
2013-12-12,1002082.4414200002,920661.2414200002,159915|510300,0.0008501532560976077,1.0020824414200002
2013-12-13,1002030.5414200001,920661.2414200002,159915|510300,-5.179214589023928e-05,1.0020305414200001
2013-12-16,1001639.7414200002,920661.2414200002,159915|510300,-0.00039000807245470615,1.0016397414200002
2013-12-17,1000822.9414200002,920661.2414200002,159915|510300,-0.0008154628517854645,1.00082294142
2013-12-18,1000428.8414200002,920661.2414200002,159915|510300,-0.00039377594546430306,1.0004288414200002
2013-12-19,1000345.8414200002,920661.2414200002,159915|510300,-8.296442141975113e-05,1.0003458414200002
2013-12-20,999499.0414200003,920661.2414200002,159915|510300,-0.0008465072427330522,0.9994990414200002
2013-12-23,998924.5414200003,920661.2414200002,159915|510300,-0.0005747879449526927,0.9989245414200003
2013-12-24,999769.6414200002,920661.2414200002,159915|510300,0.000846009848550322,0.9997696414200002
2013-12-25,1000928.6414200002,920661.2414200002,159915|510300,0.001159267047110779,1.0009286414200003
2013-12-26,999765.7414200002,920661.2414200002,159915|510300,-0.0011618210848179933,0.9997657414200002
2013-12-27,1001336.3414200002,920661.2414200002,159915|510300,0.0015709680127358183,1.0013363414200003
2013-12-30,1001631.6414200002,920661.2414200002,159915|510300,0.00029490590502412317,1.0016316414200002
2013-12-31,1001769.0414200003,920661.2414200002,159915|510300,0.0001371761776667313,1.0017690414200002
2014-01-02,1002885.8414200002,920661.2414200002,159915|510300,0.0011148278234041076,1.0028858414200001
2014-01-03,1003259.9414200002,920661.2414200002,159915|510300,0.00037302351329460137,1.00325994142
2014-01-06,1001502.5414200003,920661.2414200002,159915|510300,-0.0017516895945356437,1.0015025414200003
2014-01-07,1002473.6414200002,920661.2414200002,159915|510300,0.0009696430711230164,1.0024736414200002
2014-01-08,1004399.7414200002,920661.2414200002,159915|510300,0.0019213472757964034,1.00439974142
2014-01-09,1003175.2414200002,920661.2414200002,159915|510300,-0.0012191361163323977,1.0031752414200001
2014-01-10,1002038.4414200003,920661.2414200002,159915|510300,-0.0011332018106734454,1.0020384414200003
2014-01-13,1002280.4414200002,920661.2414200002,159915|510300,0.00024150770069963912,1.0022804414200002
2014-01-14,1004054.7414200002,920661.2414200002,159915|510300,0.0017702630188873858,1.0040547414200003
2014-01-15,1004552.6414200002,920661.2414200002,159915|510300,0.0004958892971271833,1.0045526414200003
2014-01-16,1003838.5414200003,920661.2414200002,159915|510300,-0.0007108636925095002,1.0038385414200002
2014-01-17,1003250.1414200002,920661.2414200002,159915|510300,-0.0005861500387978058,1.0032501414200001
2014-01-20,1002143.0414200003,920661.2414200002,159915|510300,-0.0011035134253088996,1.0021430414200003
2014-01-21,1003228.7414200002,920661.2414200002,159915|510300,0.0010833782754819943,1.0032287414200003
2014-01-22,1004734.1414200002,920661.2414200002,159915|510300,0.0015005550956097569,1.0047341414200002
2014-01-23,1002316.6817400001,475662.48174000025,159915|510050,-0.002406069009044942,1.0023166817400002
2014-01-24,1003197.5817400003,475662.48174000025,159915|510050,0.0008788639519308195,1.0031975817400003
2014-01-27,996280.3817400002,475662.48174000025,159915|510050,-0.006895152187271547,0.9962803817400002
2014-01-28,998645.5817400003,475662.48174000025,159915|510050,0.002374030487149792,0.9986455817400003
2014-01-29,1001491.8817400003,475662.48174000025,159915|510050,0.002850160309166627,1.0014918817400003
2014-01-30,996025.3817400003,475662.48174000025,159915|510050,-0.005458356777193751,0.9960253817400003
2014-02-07,996421.4817400002,475662.48174000025,159915|510050,0.00039768062868827947,0.9964214817400002
2014-02-10,1006240.0817400003,475662.48174000025,159915|510050,0.009853862225907006,1.0062400817400003
2014-02-11,1013190.8817400003,475662.48174000025,159915|510050,0.0069076954159694726,1.0131908817400004
2014-02-12,1012467.8817400003,475662.48174000025,159915|510050,-0.0007135871562112817,1.0124678817400004
2014-02-13,1011897.0817400003,475662.48174000025,159915|510050,-0.0005637709702149829,1.0118970817400004
2014-02-14,1013952.1817400001,475662.48174000025,159915|510050,0.0020309377673726203,1.0139521817400001
2014-02-17,1016819.9817400002,475662.48174000025,159915|510050,0.0028283385071263822,1.01681998174
2014-02-18,1007469.3817400003,475662.48174000025,159915|510050,-0.009195924714224146,1.0074693817400002
2014-02-19,1014671.4817400002,475662.48174000025,159915|510050,0.007148703603836681,1.0146714817400002
2014-02-20,1010327.7817400002,475662.48174000025,159915|510050,-0.004280892957148286,1.0103277817400003
2014-02-21,1005290.9817400002,475662.48174000025,159915|510050,-0.00498531277772607,1.0052909817400002
2014-02-24,995115.5817400003,475662.48174000025,159915|510050,-0.010121845500282833,0.9951155817400003
2014-02-25,983820.0817400003,475662.48174000025,159915|510050,-0.011350942752046289,0.9838200817400002
2014-02-26,983781.7817400002,475662.48174000025,159915|510050,-3.892988231379846e-05,0.9837817817400002
2014-02-27,982942.4795000004,883693.4795000004,159915|510300,-0.0008531386284826858,0.9829424795000004
2014-02-28,983989.9795000004,883693.4795000004,159915|510300,0.0010656778212829732,0.9839899795000003
2014-03-03,985310.9795000004,883693.4795000004,159915|510300,0.0013424933459904587,0.9853109795000004
2014-03-04,984858.7795000004,883693.4795000004,159915|510300,-0.00045894139962743274,0.9848587795000004
2014-03-05,984680.0795000003,883693.4795000004,159915|510300,-0.0001814473340947531,0.9846800795000004
2014-03-06,984878.2795000004,883693.4795000004,159915|510300,0.00020128364950844357,0.9848782795000004
2014-03-07,984804.3795000004,883693.4795000004,159915|510300,-7.503465305125356e-05,0.9848043795000004
2014-03-10,981142.4795000004,883693.4795000004,159915|510300,-0.003718403447656504,0.9811424795000003
2014-03-11,981067.8795000004,883693.4795000004,159915|510300,-7.60338091140289e-05,0.9810678795000004
2014-03-12,981149.1795000003,883693.4795000004,159915|510300,8.286888369157808e-05,0.9811491795000004
2014-03-13,982172.3756000004,889213.1756000004,510050|510300,0.0010428547680398914,0.9821723756000004
2014-03-14,981391.7756000004,889213.1756000004,510050|510300,-0.0007947688403708852,0.9813917756000003
2014-03-17,982129.3756000004,889213.1756000004,510050|510300,0.0007515856748943062,0.9821293756000004
2014-03-18,981791.1756000004,889213.1756000004,510050|510300,-0.00034435381773745277,0.9817911756000004
2014-03-19,981314.8756000004,889213.1756000004,510050|510300,-0.0004851337146201118,0.9813148756000004
2014-03-20,979496.8378600003,888123.0378600004,159915|510050,-0.0018526548258921416,0.9794968378600003
2014-03-21,981300.8378600003,888123.0378600004,159915|510050,0.0018417619437560706,0.9813008378600003
2014-03-24,980975.1378600004,888123.0378600004,159915|510050,-0.00033190637104751897,0.9809751378600003
2014-03-25,980614.3378600004,888123.0378600004,159915|510050,-0.00036779729279068363,0.9806143378600004
2014-03-26,981398.9378600004,888123.0378600004,159915|510050,0.0008001106752244525,0.9813989378600004
2014-03-27,979698.6378600004,888123.0378600004,159915|510050,-0.0017325268393989512,0.9796986378600003
2014-03-28,978620.2378600005,888123.0378600004,159915|510050,-0.0011007466564978419,0.9786202378600004
2014-03-31,978554.1378600004,888123.0378600004,159915|510050,-6.754407628506431e-05,0.9785541378600003
2014-04-01,979502.9378600004,888123.0378600004,159915|510050,0.000969593774418076,0.9795029378600004
2014-04-02,979177.8378600004,888123.0378600004,159915|510050,-0.00033190303717745007,0.9791778378600005
2014-04-03,978816.8378600004,888123.0378600004,159915|510050,-0.00036867664487683083,0.9788168378600004
2014-04-04,979897.2378600005,888123.0378600004,159915|510050,0.0011037815842667165,0.9798972378600005
2014-04-08,981471.2378600003,888123.0378600004,159915|510050,0.00160629088355968,0.9814712378600003
2014-04-09,981928.6378600004,888123.0378600004,159915|510050,0.0004660350526393131,0.9819286378600004
2014-04-10,983567.5378600004,888123.0378600004,159915|510050,0.0016690622279555978,0.9835675378600004
2014-04-11,983107.1623800003,885494.3623800004,510050|510300,-0.0004680669728097664,0.9831071623800004
2014-04-14,982791.4623800004,885494.3623800004,510050|510300,-0.00032112470754019906,0.9827914623800004
2014-04-15,980987.4623800004,885494.3623800004,510050|510300,-0.0018355877813909238,0.9809874623800003
2014-04-16,980987.4623800004,885494.3623800004,510050|510300,0.0,0.9809874623800003
2014-04-17,980708.6623800005,885494.3623800004,510050|510300,-0.00028420342837365276,0.9807086623800004
2014-04-18,980593.8623800004,885494.3623800004,510050|510300,-0.0001170582094395245,0.9805938623800005
2014-04-21,978921.0623800004,885494.3623800004,510050|510300,-0.001705905027734933,0.9789210623800003
2014-04-22,979753.3623800004,885494.3623800004,510050|510300,0.0008502217716885863,0.9797533623800004
2014-04-23,979630.3623800004,885494.3623800004,510050|510300,-0.00012554179931689724,0.9796303623800005
2014-04-24,979843.5623800004,885494.3623800004,510050|510300,0.0002176331075345317,0.9798435623800004
2014-04-25,978994.8623800004,885494.3623800004,510050|510300,-0.0008661586732666704,0.9789948623800004
2014-04-28,977822.2623800004,885494.3623800004,510050|510300,-0.001197759094618056,0.9778222623800005
2014-04-29,978539.7623800004,885494.3623800004,510050|510300,0.0007337734347074854,0.9785397623800004
2014-04-30,978486.4623800004,885494.3623800004,510050|510300,-5.446891587768121e-05,0.9784864623800004
2014-05-05,978211.7623800004,885494.3623800004,510050|510300,-0.0002807397041874049,0.9782117623800004
2014-05-06,978138.1875800004,751643.9875800004,510050|511010,-7.521357116080374e-05,0.9781381875800004
2014-05-07,977618.3875800004,751643.9875800004,510050|511010,-0.0005314177552825372,0.9776183875800004
2014-05-08,977997.5875800004,751643.9875800004,510050|511010,0.000387881411415103,0.9779975875800004
2014-05-09,978638.3875800004,751643.9875800004,510050|511010,0.0006552163401400968,0.9786383875800004
2014-05-12,979358.3875800004,751643.9875800004,510050|511010,0.0007357160817904607,0.9793583875800005
2014-05-13,979069.3875800004,751643.9875800004,510050|511010,-0.00029509115729753344,0.9790693875800004
2014-05-14,978906.3875800004,751643.9875800004,510050|511010,-0.00016648462516322127,0.9789063875800005
2014-05-15,978600.1875800004,751643.9875800004,510050|511010,-0.0003127980406349984,0.9786001875800003
2014-05-16,978514.3875800004,751643.9875800004,510050|511010,-8.767625541961088e-05,0.9785143875800004
2014-05-19,977611.9875800004,751643.9875800004,510050|511010,-0.0009222143398747162,0.9776119875800005
2014-05-20,977573.3875800004,751643.9875800004,510050|511010,-3.948396755604211e-05,0.9775733875800005
2014-05-21,977937.1875800004,751643.9875800004,510050|511010,0.00037214597351153955,0.9779371875800004
2014-05-22,978061.9875800004,751643.9875800004,510050|511010,0.00012761555812068615,0.9780619875800004
2014-05-23,978647.1875800004,751643.9875800004,510050|511010,0.0005983260850856986,0.9786471875800004
2014-05-26,978935.9875800004,751643.9875800004,510050|511010,0.0002951012414538212,0.9789359875800004
2014-05-27,975964.6485400003,400143.8485400004,159915|511010,-0.0030352740911543385,0.9759646485400003
2014-05-28,987462.2485400004,400143.8485400004,159915|511010,0.011780754576715458,0.9874622485400004
