date,vec_return,vec_exposure,turnover,vec_nav,evt_value,evt_cash,holdings,evt_return,evt_nav,nav_difference,return_difference
2022-05-06,-5.862578964638266e-05,0.1,0.0,2.0262271568075683,1864720.557540001,1182462.057540001,511010|511260,-0.000262972920955562,1.8647205575400012,0.16150659926756705,0.00020434713130917936
2022-05-09,8.642722417026016e-05,0.1,0.0,2.0264022779962696,1865185.8575400012,1182462.057540001,511010|511260,0.00024952800467525904,1.865185857540001,0.1612164204562685,-0.00016310078050499888
2022-05-10,0.00018728663509158807,0.1,0.0,2.0267817960602574,1866568.657540001,1182462.057540001,511010|511260,0.0007413738391859326,1.866568657540001,0.16021313852025654,-0.0005540872040943445
2022-05-11,-8.695818766683017e-05,0.1,0.0,2.026605550788476,1866035.8575400012,1182462.057540001,511010|511260,-0.0002854435586109316,1.8660358575400011,0.16056969324847503,0.00019848537094410145
2022-05-12,6.884723583521213e-05,0.1,0.0,2.0267450769787763,1866418.557540001,1182462.057540001,511010|511260,0.00020508716295752905,1.8664185575400012,0.16032651943877507,-0.00013623992712231693
2022-05-13,6.0202286492871965e-05,0.1,0.0,2.0268670916665483,1866968.757540001,1182462.057540001,511010|511260,0.00029478918208214466,1.8669687575400011,0.1598983341265472,-0.0002345868955892727
2022-05-16,-3.353823299804826e-05,0.1,0.0,2.026799114125772,1866862.757540001,1182462.057540001,511010|511260,-5.6776525890867013e-05,1.866862757540001,0.159936356585771,2.3238292892818753e-05
2022-05-17,7.409980702713926e-05,0.1,0.0,2.0269492995490115,1867611.3575400012,1182462.057540001,511010|511260,0.0004009935904374373,1.867611357540001,0.1593379420090104,-0.0003268937834102981
2022-05-18,9.574546875763534e-05,0.1,0.0,2.0271433707598447,1868603.057540001,1182462.057540001,511010|511260,0.0005309991267703484,1.8686030575400012,0.15854031321984352,-0.0004352536580127131
2022-05-19,-4.827253505578777e-05,0.1,0.0,2.0270455154104168,1868084.4575400013,1182462.057540001,511010|511260,-0.00027753352854009705,1.8680844575400013,0.15896105787041548,0.0002292609934843093
2022-05-20,-2.1007741510353784e-05,0.1,0.0,2.0270029317621994,1867753.3575400012,1182462.057540001,511010|511260,-0.0001772403804676248,1.8677533575400012,0.1592495742221982,0.000156232638957271
2022-05-23,7.640688014487473e-05,0.1,0.0,2.0271578087322597,1868087.3575400012,1182462.057540001,511010|511260,0.00017882446772299332,1.8680873575400012,0.1590704511922585,-0.00010241758757811859
2022-05-24,-0.0011149437361789218,0.1,0.1,2.0248976418311675,1868315.397160001,1179300.9971600012,159985|511010,0.0001220711756757531,1.868315397160001,0.15658224467116644,-0.001237014911854675
2022-05-25,0.00022471094777936075,0.1,0.0,2.0253526584994197,1869035.1971600011,1179300.9971600012,159985|511010,0.00038526685649231673,1.8690351971600012,0.15631746133941848,-0.00016055590871295598
2022-05-26,0.0002138701286158895,0.1,0.0,2.0257858209329855,1870325.1971600014,1179300.9971600012,159985|511010,0.0006901956699159051,1.8703251971600015,0.15546062377298409,-0.0004763255413000156
2022-05-27,0.001084344472921961,0.1,0.0,2.027982470591238,1870722.1971600011,1179300.9971600012,159985|511010,0.00021226255231043822,1.8707221971600012,0.15726027343123694,0.0008720819206115228
2022-05-30,-0.000359028778598447,0.1,0.0,2.027254366521803,1869604.1971600011,1179300.9971600012,159985|511010,-0.0005976301567903741,1.869604197160001,0.15765016936180176,0.00023860137819192712
2022-05-31,0.00019533542850635465,0.1,0.0,2.0276503611221783,1869327.4971600012,1179300.9971600012,159985|511010,-0.00014799923984998298,1.8693274971600011,0.1583228639621772,0.00034333466835633766
2022-06-01,-0.0009166081672533189,0.1,0.0,2.0257918002408397,1868002.0971600013,1179300.9971600012,159985|511010,-0.0007090250381559526,1.8680020971600013,0.1577897030808384,-0.00020758312909736627
2022-06-02,-8.216283892170662e-06,0.1,0.0,2.0257751557603028,1867899.1971600011,1179300.9971600012,159985|511010,-5.5085591261661015e-05,1.8678991971600012,0.15787595860030157,4.6869307369490355e-05
2022-06-06,0.0001692302271136259,0.1,0.0,2.026117978149993,1868291.5971600013,1179300.9971600012,159985|511010,0.00021007557613206274,1.8682915971600014,0.1578263809899918,-4.084534901843684e-05
2022-06-07,-0.0004299586267769107,0.1,0.0,2.02524683124642,1867725.9971600012,1179300.9971600012,159985|511010,-0.0003027364683649836,1.867725997160001,0.1575208340864187,-0.0001272221584119271
2022-06-08,0.0009432853022985744,0.1,0.0,2.027157216815861,1868766.297160001,1179300.9971600012,159985|511010,0.0005569874818798226,1.868766297160001,0.15839091965586016,0.0003862978204187518
2022-06-09,-5.22421794363015e-05,0.1,0.0,2.0270513137047947,1868792.5971600013,1179300.9971600012,159985|511010,1.4073455862462225e-05,1.8687925971600012,0.1582587165447935,-6.631563529876373e-05
2022-06-10,0.0008597271008347674,0.1,0.0,2.0287940246539695,1869677.897160001,1179300.9971600012,159985|511010,0.0004737283320499497,1.869677897160001,0.15911612749396853,0.00038599876878481773
2022-06-13,-0.0011623720584279962,0.1,0.0,2.0264358111674063,1868154.7971600012,1179300.9971600012,159985|511010,-0.0008146322969926345,1.8681547971600012,0.15828101400740513,-0.0003477397614353617
2022-06-14,-0.00020657914864896654,0.1,0.0,2.0260171917827434,1867626.0971600013,1179300.9971600012,159985|511010,-0.00028300652644186464,1.8676260971600014,0.15839109462274203,7.64273777928981e-05
2022-06-15,-0.0014560106810664632,0.1,0.1,2.0230672891114834,1865190.977200001,1179727.977200001,511010|515220,-0.0013038583920534919,1.865190977200001,0.15787631191148233,-0.00015215228901297134
2022-06-16,-0.0019162007473027876,0.1,0.0,2.019190686060244,1862866.477200001,1179727.977200001,511010|515220,-0.0012462530799336458,1.862866477200001,0.15632420886024323,-0.0006699476673691419
2022-06-17,-9.819506915288435e-05,0.1,0.0,2.018992411491194,1863219.977200001,1179727.977200001,511010|515220,0.00018976131908887695,1.863219977200001,0.1557724342911928,-0.0002879563882417613
2022-06-20,-0.0029204348681483028,0.1,0.0,2.0130960756541483,1859783.577200001,1179727.977200001,511010|515220,-0.0018443340249947315,1.859783577200001,0.15331249845414718,-0.0010761008431535712
2022-06-21,1.4539925915296738e-05,0.1,0.0,2.0131253459219485,1859723.277200001,1179727.977200001,511010|515220,-3.242312747531173e-05,1.859723277200001,0.1534020687219475,4.696305339060847e-05
2022-06-22,-0.0009797517242551013,0.1,0.0,2.01115298289314,1859084.777200001,1179727.977200001,511010|515220,-0.000343330649149709,1.859084777200001,0.15206820569313884,-0.0006364210751053923
2022-06-23,0.0012326989619377282,0.1,0.0,2.0136321290874504,1860395.777200001,1179727.977200001,511010|515220,0.0007051857000166528,1.860395777200001,0.15323635188744933,0.0005275132619210754
2022-06-24,-0.0002716385488280071,0.1,0.0,2.0130851489780315,1860131.077200001,1179727.977200001,511010|515220,-0.00014228155279860655,1.860131077200001,0.15295407177803044,-0.00012935699602940057
2022-06-27,0.0022593472365767084,0.1,0.0,2.017633407346368,1861720.277200001,1179727.977200001,511010|515220,0.000854348394841109,1.861720277200001,0.1559131301463672,0.0014049988417355994
2022-06-28,0.0010399406808583088,0.1,0.0,2.0197316264057266,1862966.777200001,1179727.977200001,511010|515220,0.0006695420441327204,1.8629667772000011,0.15676484920572542,0.00037039863672558835
2022-06-29,-0.0022886445619194466,0.4,0.30000000000000004,2.0151091786024162,1862761.877200001,1179727.977200001,511010|515220,-0.00010998585831367702,1.862761877200001,0.15234730140241526,-0.0021786587036057696
2022-06-30,0.0004083545253429133,0.4,0.0,2.0159320575545583,1862896.477200001,1179727.977200001,511010|515220,7.225829648316306e-05,1.862896477200001,0.15303558035455733,0.00033609622885975024
2022-07-01,0.0001244736336939889,0.4,0.0,2.0161829879430426,1863742.2772000008,1179727.977200001,511010|515220,0.0004540241555832658,1.8637422772000007,0.15244071074304189,-0.00032955052188927687
2022-07-04,-0.0012290977100800848,0.4,0.0,2.0137049020494593,1862406.377200001,1179727.977200001,511010|515220,-0.0007167836542329997,1.862406377200001,0.15129852484945827,-0.000512314055847085
2022-07-05,0.00844768470293864,0.4,0.0,2.0307160461467353,1864289.177200001,1179727.977200001,511010|515220,0.001010950146568268,1.864289177200001,0.1664268689467343,0.007436734556370372
2022-07-06,-0.0015301123717139076,0.4,0.4,2.0276088224010884,1862228.565160001,990066.7651600009,511010|515790,-0.0011053070871198667,1.862228565160001,0.1653802572410874,-0.00042480528459404093
2022-07-07,0.006909090417762798,0.4,0.0,2.0416177550869112,1870781.4651600008,990066.7651600009,511010|515790,0.004592830418356897,1.8707814651600008,0.17083628992691047,0.002316259999405901
2022-07-08,-0.00573905010563145,0.4,0.0,2.0299008084939207,1863287.1651600008,990066.7651600009,511010|515790,-0.0040059729795105525,1.8632871651600007,0.16661364333392004,-0.0017330771261208971
2022-07-11,-0.00411548926618277,0.4,0.0,2.021546773505148,1858312.865160001,990066.7651600009,511010|515790,-0.0026696368080079136,1.858312865160001,0.16323390834514728,-0.0014458524581748566
2022-07-12,-0.0010685271325564071,0.4,0.0,2.019386695927926,1857242.2651600009,990066.7651600009,511010|515790,-0.0005761139687896488,1.857242265160001,0.16214443076792495,-0.0004924131637667583
2022-07-13,0.0009554256865084866,0.1,0.30000000000000004,2.021316069848209,1862376.5651600007,990066.7651600009,511010|515790,0.0027644751017754654,1.8623765651600006,0.1589395046882085,-0.0018090494152669789
2022-07-14,0.0018547981963455975,0.1,0.0,2.025065203248808,1871808.2651600009,990066.7651600009,511010|515790,0.005064335632461114,1.871808265160001,0.15325693808880714,-0.003209537436115517
2022-07-15,-0.00035513875949027,0.1,0.0,2.0243460241046396,1870506.1651600008,990066.7651600009,511010|515790,-0.0006956374882172156,1.8705061651600008,0.1538398589446388,0.0003404987287269456
2022-07-18,5.0760792456350244e-05,0.1,0.0,2.024448781513029,1870502.9651600008,990066.7651600009,511010|515790,-1.7107668820459665e-06,1.870502965160001,0.15394581635302806,5.247155933839621e-05
2022-07-19,-0.001299350857849363,0.1,0.0,2.021818312252098,1863774.2651600009,990066.7651600009,511010|515790,-0.0035972677538227416,1.8637742651600009,0.15804404709209718,0.0022979168959733785
2022-07-20,0.00042881735885340615,0.1,0.0,2.022685303040839,1866044.3651600007,990066.7651600009,511010|515790,0.0012180123110590024,1.8660443651600007,0.15664093788083844,-0.0007891949522055963
2022-07-21,-0.0006087831513602538,0.1,0.0,2.021453926307844,1863227.4651600006,990066.7651600009,511010|515790,-0.0015095568211522803,1.8632274651600007,0.15822646114784322,0.0009007736697920265
2022-07-22,0.0006818637743999823,0.1,0.0,2.022832282511812,1866857.7651600009,990066.7651600009,511010|515790,0.001948393348575106,1.866857765160001,0.155974517351811,-0.0012665295741751236
2022-07-25,-0.001614051762741764,0.1,0.0,2.0195673265004928,1858879.865160001,990066.7651600009,511010|515790,-0.004273437510284084,1.858879865160001,0.16068746134049183,0.00265938574754232
2022-07-26,0.001067913731964465,0.1,0.0,2.0217240501810894,1864413.2651600009,990066.7651600009,511010|515790,0.0029767388972841147,1.864413265160001,0.15731078502108842,-0.0019088251653196497
2022-07-27,8.276816036975734e-05,0.7,0.7,2.021891384561498,1864564.2045200006,809903.6045200008,511010|511260,8.095810238017975e-05,1.8645642045200006,0.15732718004149726,1.8100579895775882e-06
2022-07-28,-0.0001212094570231359,0.7,0.0,2.0216463122046155,1864375.6045200008,809903.6045200008,511010|511260,-0.00010114964104890323,1.8643756045200008,0.1572707076846147,-2.0059815974232673e-05
2022-07-29,0.0019311088884329751,0.7,0.0,2.025550331367382,1867135.1045200008,809903.6045200008,511010|511260,0.0014801202039491645,1.8671351045200006,0.1584152268473813,0.0004509886844838106
2022-08-01,0.0009024259187026316,0.7,0.0,2.0273782404860445,1868544.2045200008,809903.6045200008,511010|511260,0.0007546856125135726,1.868544204520001,0.15883403596604362,0.00014774030618905907
2022-08-02,0.0008950849671336968,0.7,0.0,2.0291929162717977,1869926.9045200008,809903.6045200008,511010|511260,0.0007399878454334985,1.8699269045200009,0.15926601175179678,0.0001550971217001983
2022-08-03,-0.00024330673701572044,1.0,0.30000000000000004,2.028699199964564,1869700.5045200007,809903.6045200008,511010|511260,-0.00012107425132656946,1.8697005045200006,0.15899869544456346,-0.00012223248568915098
2022-08-04,0.0012619991479844161,1.0,0.0,2.031259416626436,1871021.304520001,809903.6045200008,511010|511260,0.0007064232997784359,1.871021304520001,0.1602381121064349,0.0005555758482059803
2022-08-05,-0.001038553443895085,1.0,0.0,2.0291498451638543,1869831.1045200008,809903.6045200008,511010|511260,-0.0006361231681996093,1.8698311045200007,0.15931874064385365,-0.0004024302756954756
2022-08-08,-0.0004402198807664792,1.0,0.0,2.028256573060959,1869492.8045200007,809903.6045200008,511010|511260,-0.00018092543181158494,1.8694928045200008,0.1587637685409582,-0.0002592944489548943
2022-08-09,-0.00068676400472234,1.0,0.0,2.0268636394542394,1868769.004520001,809903.6045200008,511010|511260,-0.00038716383301917734,1.868769004520001,0.15809463493423848,-0.00029960017170316267
2022-08-10,0.0006610121847236904,0.7,0.30000000000000004,2.028203421016692,1869734.304520001,809903.6045200008,511010|511260,0.0005165432419229621,1.869734304520001,0.15846911649669115,0.00014446894280072836
2022-08-11,-0.0005182778877187599,0.7,0.0,2.0271522480317836,1869044.4045200008,809903.6045200008,511010|511260,-0.0003689829075351758,1.8690444045200008,0.15810784351178286,-0.00014929498018358405
2022-08-12,-0.00024781317961415357,0.7,0.0,2.0266498929876366,1868745.9045200008,809903.6045200008,511010|511260,-0.0001597072810459732,1.8687459045200008,0.15790398846763587,-8.810589856818036e-05
2022-08-15,0.002842628765574417,0.7,0.0,2.032410906271192,1872930.9045200008,809903.6045200008,511010|511260,0.0022394697908783012,1.8729309045200009,0.15948000175119104,0.0006031589746961158
2022-08-16,0.001038801755980001,0.7,0.0,2.034522178289499,1874488.4045200006,809903.6045200008,511010|511260,0.0008315843346067275,1.8744884045200005,0.16003377376949857,0.0002072174213732735
2022-08-17,-8.61019528591404e-06,0.4,0.29999999999999993,2.0345046606562307,1874646.2045200008,809903.6045200008,511010|511260,8.418296940093661e-05,1.8746462045200007,0.15985845613622995,-9.279316468685065e-05
2022-08-18,0.00043052833100687415,0.4,0.0,2.0353805725522087,1875708.4045200008,809903.6045200008,511010|511260,0.0005666135815061146,1.8757084045200008,0.15967216803220796,-0.00013608525049924047
2022-08-19,0.0004429787715856115,0.4,0.0,2.0362822029379473,1876803.3045200007,809903.6045200008,511010|511260,0.0005837261257461979,1.8768033045200008,0.1594788984179465,-0.00014074735416058637
2022-08-22,-0.00016410796171482112,0.4,0.0,2.035948032816147,1876458.3045200007,809903.6045200008,511010|511260,-0.0001838232057504996,1.8764583045200007,0.15948972829614627,1.9715244035678475e-05
2022-08-23,-0.0001255466767211111,0.4,0.0,2.03569242630665,1876046.1045200008,809903.6045200008,511010|511260,-0.00021966914959259398,1.8760461045200008,0.15964632178664928,9.412247287148289e-05
2022-08-24,-3.9656917512331805e-05,0.4,0.0,2.0356116970200198,1875913.5045200007,809903.6045200008,511010|511260,-7.068056572845371e-05,1.8759135045200006,0.15969819250001915,3.102364821612191e-05
2022-08-25,-0.0003316165786545922,0.4,0.0,2.0349366544335847,1875066.3045200007,809903.6045200008,511010|511260,-0.00045161996966203155,1.8750663045200007,0.15987034991358406,0.00012000339100743935
2022-08-26,-0.00031163181090261284,0.4,0.0,2.0343025034388913,1874302.0045200007,809903.6045200008,511010|511260,-0.000407612252514844,1.8743020045200007,0.16000049891889057,9.598044161223117e-05
2022-08-29,0.00016952116417661147,0.4,0.0,2.0346473607675617,1874679.6045200008,809903.6045200008,511010|511260,0.0002014616636429878,1.8746796045200007,0.159967756247561,-3.194049946637632e-05
2022-08-30,0.00043829890434636813,0.4,0.0,2.0355391444765174,1875806.0045200007,809903.6045200008,511010|511260,0.0006008493383531377,1.8758060045200007,0.15973313995651672,-0.00016255043400676956
2022-08-31,-3.532803474589171e-05,0.1,0.30000000000000004,2.0354672328788945,1876100.4045200008,809903.6045200008,511010|511260,0.00015694586715819803,1.8761004045200007,0.15936682835889382,-0.00019227390190408974
2022-09-01,4.3804224882726396e-05,0.1,0.0,2.035556394943305,1876498.9045200006,809903.6045200008,511010|511260,0.00021240867441840727,1.8764989045200005,0.15905749042330442,-0.00016860444953568088
2022-09-02,0.0001398772092670031,0.1,0.0,2.035841122891135,1877948.3045200007,809903.6045200008,511010|511260,0.0007723958679159981,1.8779483045200007,0.15789281837113434,-0.000632518658648995
2022-09-05,-1.121479613598875e-05,0.1,0.0,2.0358182913479768,1877935.7045200008,809903.6045200008,511010|511260,-6.7094498659159285e-06,1.877935704520001,0.15788258682797585,-4.505346270072821e-06
2022-09-06,-5.442720474447826e-05,0.1,0.0,2.035707487449011,1877396.1045200008,809903.6045200008,511010|511260,-0.0002873367808606808,1.8773961045200007,0.15831138292901015,0.00023290957611620254
2022-09-07,-0.00019436389920300708,1.0,0.9,2.0353118194041135,1877393.1045200008,809903.6045200008,511010|511260,-1.5979579337521699e-06,1.8773931045200007,0.1579187148841128,-0.0001927659412692549
2022-09-08,-0.0005017192745015442,1.0,0.0,2.0342906642346974,1876884.3045200007,809903.6045200008,511010|511260,-0.0002710140986322829,1.8768843045200008,0.15740635971469663,-0.00023070517586926131
2022-09-09,-0.00030718980042288013,1.0,0.0,2.033665750891549,1876444.8045200007,809903.6045200008,511010|511260,-0.0002341646733053926,1.8764448045200006,0.15722094637154838,-7.302512711748754e-05
2022-09-13,-0.0009510396879633398,1.0,0.0,2.0317316540503993,1875457.4045200006,809903.6045200008,511010|511260,-0.0005262078573383677,1.8754574045200005,0.1562742495303988,-0.0004248318306249721
2022-09-14,-0.0009956963143964437,1.0,0.0,2.029708666330619,1874421.3045200007,809903.6045200008,511010|511260,-0.000552451896536188,1.8744213045200007,0.1552873618106183,-0.0004432444178602557
2022-09-15,2.661910641343912e-05,1.0,0.0,2.029762695361596,1874436.4045200006,809903.6045200008,511010|511260,8.055819662011743e-06,1.8744364045200006,0.15532629084159555,1.8563286751427377e-05
2022-09-16,-0.0013886935770620057,1.0,0.0,2.0269439769435875,1873059.304520001,809903.6045200008,511010|511260,-0.0007346741648203148,1.873059304520001,0.1538846724235865,-0.0006540194122416909
2022-09-19,0.0004849202263843555,1.0,0.0,2.0279268830757555,1873500.0045200007,809903.6045200008,511010|511260,0.00023528352729473845,1.8735000045200008,0.15442687855575477,0.00024963669908961705
2022-09-20,0.0016904020971078015,1.0,0.0,2.031354894931688,1875181.2045200008,809903.6045200008,511010|511260,0.0008973578841442453,1.875181204520001,0.15617369041168727,0.0007930442129635562
2022-09-21,0.000421741196258818,1.0,0.0,2.032211600975103,1875585.8045200007,809903.6045200008,511010|511260,0.00021576581453808252,1.8755858045200007,0.1566257964551021,0.00020597538172073548
2022-09-22,-7.413302098296937e-05,1.0,0.0,2.0320609469898456,1875517.1045200008,809903.6045200008,511010|511260,-3.6628556173923243e-05,1.8755171045200008,0.15654384246984487,-3.750446480904612e-05
2022-09-23,-0.0016041562572896018,1.0,0.0,2.028801203706538,1873933.6045200008,809903.6045200008,511010|511260,-0.000844300484481697,1.8739336045200008,0.15486759918653714,-0.0007598557728079047
2022-09-26,-0.003567099713978006,1.0,0.0,2.021564267513078,1870387.4045200008,809903.6045200008,511010|511260,-0.0018923829485988364,1.8703874045200009,0.1511768629930772,-0.0016747167653791695
2022-09-27,0.00012113482135800435,1.0,0.0,2.021809149339487,1870494.4045200008,809903.6045200008,511010|511260,5.720739978332112e-05,1.8704944045200007,0.15131474481948648,6.392742157468323e-05
2022-09-28,-3.658676900658575e-05,1.0,0.0,2.021735177875165,1870395.3045200007,809903.6045200008,511010|511260,-5.298064498915345e-05,1.8703953045200008,0.15133987335516408,1.6393875982567696e-05
2022-09-29,-0.002128972429421949,1.0,0.0,2.0174309594218762,1868221.6045200008,809903.6045200008,511010|511260,-0.0011621607447083182,1.8682216045200009,0.14920935490187537,-0.000966811684713631
2022-09-30,0.0006970153629930476,1.0,0.0,2.018837139794371,1868969.2045200008,809903.6045200008,511010|511260,0.0004001666602031495,1.8689692045200008,0.14986793527437037,0.00029684870278989806
2022-10-10,0.0023334136521017124,1.0,0.0,2.023547921937737,1871297.8045200007,809903.6045200008,511010|511260,0.0012459274312108803,1.8712978045200006,0.15225011741773642,0.001087486220890832
2022-10-11,0.0010072553616166102,1.0,0.0,2.025586151431597,1872428.3045200007,809903.6045200008,511010|511260,0.0006041261830529443,1.8724283045200008,0.1531578469115964,0.0004031291785636659
2022-10-12,-0.0006842043353949001,1.0,0.0,2.0242002366050715,1871701.9045200008,809903.6045200008,511010|511260,-0.00038794542800191234,1.8717019045200007,0.1524983320850708,-0.00029625890739298777
2022-10-13,0.00011374968979421594,0.4,0.6,2.0244304887540667,1872340.6045200008,809903.6045200008,511010|511260,0.00034124023620307753,1.8723406045200008,0.1520898842340659,-0.00022749054640886158
2022-10-14,0.0007907361748299203,0.4,0.0,2.026031279174953,1874498.6045200008,809903.6045200008,511010|511260,0.0011525680716373277,1.8744986045200007,0.15153267465495235,-0.0003618318968074074
2022-10-17,-0.00025905200101246085,0.4,0.0,2.025506431717969,1873649.7045200006,809903.6045200008,511010|511260,-0.0004528677684545457,1.8736497045200007,0.15185672719796828,0.00019381576744208483
2022-10-18,-1.768551219323289e-05,0.4,0.0,2.025470609599273,1873581.8045200007,809903.6045200008,511010|511260,-3.6239431434825775e-05,1.8735818045200008,0.15188880507927238,1.8553919241592886e-05
2022-10-19,0.00030284358753114305,0.4,0.0,2.026084010385123,1874379.5045200007,809903.6045200008,511010|511260,0.0004257620340224477,1.8743795045200007,0.1517045058651223,-0.00012291844649130467
2022-10-20,-0.00017335936039620912,0.1,0.30000000000000004,2.025732769756974,1873261.7045200008,809903.6045200008,511010|511260,-0.0005963573530890498,1.8732617045200008,0.15247106523697296,0.0004229979926928407
2022-10-21,5.644943986290452e-05,0.1,0.0,2.0258471212371387,1873770.804520001,809903.6045200008,511010|511260,0.0002717719573146482,1.873770804520001,0.15207631671713773,-0.0002153225174517437
2022-10-24,7.304176390445783e-05,0.1,0.0,2.025995092684275,1874573.9045200008,809903.6045200008,511010|511260,0.00042860097833874455,1.8745739045200007,0.1514211881642742,-0.0003555592144342867
2022-10-25,-4.226380959025944e-05,0.1,0.0,2.025909466413447,1874087.3045200007,809903.6045200008,511010|511260,-0.00025957898956496805,1.8740873045200006,0.15182216189344633,0.00021731517997470863
2022-10-26,3.574220839630549e-06,0.1,0.0,2.025916707461281,1874127.5045200007,809903.6045200008,511010|511260,2.145044145107633e-05,1.8741275045200008,0.1517892029412804,-1.787622061144578e-05
2022-10-27,0.0007384287811012947,0.1,0.1,2.0274127026661843,1875222.4734000005,1178492.6734000007,511010|512720,0.0005842552747126195,1.8752224734000005,0.15219022926618386,0.0001541735063886752
2022-10-28,-0.00135591409407681,0.1,0.0,2.024663705208129,1874321.3734000006,1178492.6734000007,511010|512720,-0.0004805296506318335,1.8743213734000006,0.1503423318081285,-0.0008753844434449766
2022-10-31,0.002286375788980466,0.1,0.0,2.029292847284544,1877518.6734000007,1178492.6734000007,511010|512720,0.0017058440699526667,1.8775186734000007,0.1517741738845435,0.0005805317190277991
2022-11-01,0.00037083469520950987,0.1,0.0,2.030045379479058,1877413.1734000007,1178492.6734000007,511010|512720,-5.6191185469733895e-05,1.8774131734000006,0.15263220607905725,0.00042702588067924376
2022-11-02,4.76896686017969e-05,0.1,0.0,2.0301421916704516,1876959.0734000006,1178492.6734000007,511010|512720,-0.000241875366825961,1.8769590734000006,0.15318311827045106,0.00028956503542775793
2022-11-03,-0.0008815823903294718,0.1,0.0,2.02835245406441,1876340.3734000009,1178492.6734000007,511010|512720,-0.00032962892412935485,1.8763403734000008,0.1520120806644092,-0.0005519534662001169
2022-11-04,0.000990852996795455,0.1,0.0,2.0303622531720773,1877043.9734000007,1178492.6734000007,511010|512720,0.00037498526918389175,1.8770439734000006,0.15331827977207668,0.0006158677276115632
2022-11-07,-0.00041666758103995894,0.1,0.0,2.0295162670434133,1876502.6734000007,1178492.6734000007,511010|512720,-0.0002883789659011704,1.8765026734000008,0.1530135936434125,-0.00012828861513878854
2022-11-08,0.00038433885344087983,0.1,0.0,2.030296288998528,1877121.5734000006,1178492.6734000007,511010|512720,0.0003298156772026939,1.8771215734000006,0.15317471559852747,5.4523176238185944e-05
2022-11-09,-0.0006214950784098116,0.1,0.0,2.029034469847202,1876625.2734000008,1178492.6734000007,511010|512720,-0.0002643941697930696,1.8766252734000008,0.15240919644720097,-0.000357100908616742
2022-11-10,-3.513242220677393e-05,0.1,0.0,2.028963184951535,1876179.3734000009,1178492.6734000007,511010|512720,-0.0002376073722976102,1.876179373400001,0.1527838115515341,0.00020247495009083626
2022-11-11,-9.735819315556671e-05,0.1,0.0,2.028765648761869,1874944.5734000006,1178492.6734000007,511010|512720,-0.0006581460267109929,1.8749445734000005,0.1538210753618685,0.0005607878335554262
2022-11-14,0.0006634382201170575,0.1,0.0,2.0301116094329186,1874262.3734000009,1178492.6734000007,511010|512720,-0.00036385075573863723,1.8742623734000008,0.15584923603291778,0.0010272889758556948
2022-11-15,0.0010071380873413528,0.1,0.0,2.032156212156332,1874942.2734000008,1178492.6734000007,511010|512720,0.0003627560418697495,1.8749422734000007,0.15721393875633138,0.0006443820454716032
2022-11-16,-0.00039377928961255033,0.1,0.0,2.0313559911267274,1873549.9734000007,1178492.6734000007,511010|512720,-0.0007425828622847908,1.8735499734000007,0.15780601772672664,0.0003488035726722404
2022-11-17,0.0015319465665894795,0.1,0.1,2.034467919962855,1875464.0317800008,1717754.4317800007,512720|518880,0.0010216212042246653,1.8754640317800009,0.15900388818285416,0.0005103253623648142
2022-11-18,-0.0006941704147970628,0.1,0.0,2.0330556525229633,1874492.8317800006,1717754.4317800007,512720|518880,-0.0005178451751369773,1.8744928317800005,0.1585628207429628,-0.00017632523966008558
2022-11-21,-0.0006049336220694924,0.1,0.0,2.031825788803214,1873591.6317800006,1717754.4317800007,512720|518880,-0.0004807700433531181,1.8735916317800005,0.1582341570232133,-0.00012416357871637424
2022-11-22,-0.00045658397296325927,0.1,0.0,2.030898089712193,1872964.0317800008,1717754.4317800007,512720|518880,-0.00033497160712847585,1.8729640317800007,0.15793405793219217,-0.00012161236583478342
2022-11-23,-0.000636363636363635,0.1,0.0,2.0296057000187395,1872129.6317800006,1717754.4317800007,512720|518880,-0.0004454970762076682,1.8721296317800007,0.15747606823873883,-0.0001908665601559668
2022-11-24,0.0003726098968869973,0.1,0.1,2.0303619511893447,1872604.8458600007,1693483.6458600007,518850|518880,0.0002538360976360732,1.8726048458600006,0.15775710532934406,0.00011877379925092415
2022-11-25,0.0003153718155354812,0.1,0.0,2.0310022701240857,1873169.6458600007,1693483.6458600007,518850|518880,0.00030161195045974587,1.8731696458600007,0.15783262426408506,1.3759865075735345e-05
2022-11-28,7.546350594597185e-05,0.1,0.0,2.0311555366759735,1873305.2458600008,1693483.6458600007,518850|518880,7.239066696373975e-05,1.8733052458600008,0.15785029081597268,3.0728389822321037e-06
2022-11-29,-0.00026397522395170127,0.1,0.0,2.0306193619382986,1872830.4458600008,1693483.6458600007,518850|518880,-0.00025345575743696003,1.8728304458600007,0.15778891607829792,-1.0519466514741238e-05
2022-11-30,-0.00015132042552637448,0.1,0.0,2.030312087752368,1872558.8458600007,1693483.6458600007,518850|518880,-0.00014502113664394134,1.8725588458600007,0.15775324189236728,-6.2992888824331406e-06
2022-12-01,0.00027775795814773965,0.1,0.0,2.0308760230922647,1873056.4458600008,1693483.6458600007,518850|518880,0.00026573263697438065,1.8730564458600008,0.15781957723226392,1.2025321173358993e-05
2022-12-02,0.0005789182257970426,0.1,0.0,2.0320517342363673,1874096.0458600007,1693483.6458600007,518850|518880,0.000555028655061518,1.8740960458600007,0.15795568837636664,2.3889570735524624e-05
