signal_date,symbol,factor,weight,vix
2021-11-30,PM,0.007304054592171649,0.24693333943684898,22.959999084472656
2021-11-30,KO,0.007825194016276571,0.24693333943684898,22.959999084472656
2021-11-30,BRK-B,0.008838315660971707,0.24693333943684898,22.959999084472656
2021-11-30,WMT,0.00896508649597716,0.24693333943684898,22.959999084472656
2021-12-31,MRK,0.01315682070864126,0.284466667175293,17.329999923706055
2021-12-31,PEP,0.01493276200795921,0.284466667175293,17.329999923706055
2021-12-31,PG,0.015054814599556243,0.284466667175293,17.329999923706055
2021-12-31,WMT,0.015304489567457048,0.284466667175293,17.329999923706055
2021-12-31,JNJ,0.015330049527319112,0.284466667175293,17.329999923706055
2022-01-31,PEP,0.009199508024100477,0.2156000010172526,27.65999984741211
2022-01-31,CSCO,0.01056160275129927,0.2156000010172526,27.65999984741211
2022-01-31,UNH,0.011250365675012919,0.2156000010172526,27.65999984741211
2022-01-31,LLY,0.011903007211161132,0.2156000010172526,27.65999984741211
2022-01-31,KO,0.012059818720732451,0.2156000010172526,27.65999984741211
2022-02-28,IBM,0.013208932525211247,0.21606666564941407,27.59000015258789
2022-02-28,CAT,0.01361495334738616,0.21606666564941407,27.59000015258789
2022-02-28,MRK,0.014457965486033907,0.21606666564941407,27.59000015258789
2022-02-28,PEP,0.015269886671441357,0.21606666564941407,27.59000015258789
2022-02-28,HD,0.015973591394018705,0.21606666564941407,27.59000015258789
2022-03-31,MRK,0.010842139977181909,0.2711333338419596,19.329999923706055
2022-03-31,KO,0.011674137544670237,0.2711333338419596,19.329999923706055
2022-03-31,CMCSA,0.012963589074253079,0.2711333338419596,19.329999923706055
2022-03-31,IBM,0.013062674404163976,0.2711333338419596,19.329999923706055
2022-03-31,AMGN,0.013182960353930984,0.2711333338419596,19.329999923706055
2022-04-29,BRK-B,0.0082884671360532,0.20006666819254554,29.989999771118164
2022-04-29,AMGN,0.011647309969070863,0.20006666819254554,29.989999771118164
2022-04-29,KO,0.01202458794567729,0.20006666819254554,29.989999771118164
2022-04-29,SPY,0.013443971341801841,0.20006666819254554,29.989999771118164
2022-04-29,MMM,0.013962522146465739,0.20006666819254554,29.989999771118164
2022-05-31,JNJ,0.012578380970511737,0.22853333791097005,25.719999313354492
2022-05-31,AMGN,0.013595478818501849,0.22853333791097005,25.719999313354492
2022-05-31,ABBV,0.014456367641714252,0.22853333791097005,25.719999313354492
2022-05-31,UNH,0.014616805388215947,0.22853333791097005,25.719999313354492
2022-05-31,PG,0.015353104924790672,0.22853333791097005,25.719999313354492
2022-06-30,MMM,0.010659014492867769,0.21226666768391927,28.15999984741211
2022-06-30,CMCSA,0.011867265336376987,0.21226666768391927,28.15999984741211
2022-06-30,AMGN,0.01253007544959579,0.21226666768391927,28.15999984741211
2022-06-30,BAC,0.01255780791085046,0.21226666768391927,28.15999984741211
2022-06-30,KO,0.01398933977478638,0.21226666768391927,28.15999984741211
2022-07-29,JNJ,0.00868287144372304,0.2511333338419596,22.329999923706055
2022-07-29,ABBV,0.009543407122047976,0.2511333338419596,22.329999923706055
2022-07-29,MRK,0.011091662515414935,0.2511333338419596,22.329999923706055
2022-07-29,AMGN,0.011426901635537367,0.2511333338419596,22.329999923706055
2022-07-29,IBM,0.012508293745045718,0.2511333338419596,22.329999923706055
2022-08-31,KO,0.008625043631007356,0.22526667277018228,26.209999084472656
2022-08-31,ABBV,0.009147277688400467,0.22526667277018228,26.209999084472656
2022-08-31,PEP,0.00915362745106596,0.22526667277018228,26.209999084472656
2022-08-31,MCD,0.009565906821133207,0.22526667277018228,26.209999084472656
2022-08-31,JNJ,0.00958784996203601,0.22526667277018228,26.209999084472656
2022-09-30,KO,0.009332279480580085,0.2,31.84000015258789
2022-09-30,IBM,0.010234815350651339,0.2,31.84000015258789
2022-09-30,MCD,0.010558668175142883,0.2,31.84000015258789
2022-09-30,V,0.010562262340625317,0.2,31.84000015258789
2022-09-30,MA,0.01136003676069457,0.2,31.84000015258789
2022-10-31,JNJ,0.01621453026450772,0.22833333333333333,25.75
2022-10-31,PG,0.017784988143743165,0.22833333333333333,25.75
2022-10-31,UNH,0.019955601967649006,0.22833333333333333,25.75
2022-10-31,KO,0.020569472473625262,0.22833333333333333,25.75
2022-10-31,WMT,0.021619799329322165,0.22833333333333333,25.75
2022-11-30,MCD,0.009405338879282032,0.25406667073567707,21.889999389648438
2022-11-30,JNJ,0.011019019058955592,0.25406667073567707,21.889999389648438
2022-11-30,PEP,0.014082493405242013,0.25406667073567707,21.889999389648438
2022-11-30,KO,0.016951284308163884,0.25406667073567707,21.889999389648438
2022-11-30,ABBV,0.01761292491490818,0.25406667073567707,21.889999389648438
2022-12-30,AMGN,0.005037082889920552,0.25706666310628257,21.440000534057617
2022-12-30,PEP,0.00650953454504184,0.25706666310628257,21.440000534057617
2022-12-30,COST,0.007727284708274817,0.25706666310628257,21.440000534057617
2022-12-30,JNJ,0.008453090529429908,0.25706666310628257,21.440000534057617
2022-12-30,MCD,0.00872751699953458,0.25706666310628257,21.440000534057617
2023-01-31,JNJ,0.0087219654726717,0.2670666631062826,19.940000534057617
2023-01-31,IBM,0.00918720147515999,0.2670666631062826,19.940000534057617
2023-01-31,KO,0.009624653628361911,0.2670666631062826,19.940000534057617
2023-01-31,PG,0.010096852907369946,0.2670666631062826,19.940000534057617
2023-01-31,PEP,0.010579999198024437,0.2670666631062826,19.940000534057617
2023-02-28,V,0.005824432686633063,0.2603333282470703,20.950000762939453
2023-02-28,MA,0.00697607174172501,0.2603333282470703,20.950000762939453
2023-02-28,JNJ,0.007987470143390362,0.2603333282470703,20.950000762939453
2023-02-28,BAC,0.008529664934474556,0.2603333282470703,20.950000762939453
2023-02-28,IBM,0.009432920602351614,0.2603333282470703,20.950000762939453
2023-03-31,JNJ,0.010099357172782365,0.2731999969482422,19.020000457763672
2023-03-31,MCD,0.01128809419442649,0.2731999969482422,19.020000457763672
2023-03-31,KO,0.011803802010663712,0.2731999969482422,19.020000457763672
2023-03-31,WMT,0.01216577643847252,0.2731999969482422,19.020000457763672
2023-03-31,PFE,0.012522101914416783,0.2731999969482422,19.020000457763672
2023-04-28,KO,0.007334018788513896,0.28646666208902993,17.030000686645508
2023-04-28,IBM,0.007787000640574471,0.28646666208902993,17.030000686645508
2023-04-28,LIN,0.008742424722062126,0.28646666208902993,17.030000686645508
2023-04-28,ABBV,0.010263569671730898,0.28646666208902993,17.030000686645508
2023-04-28,MCD,0.010292457141969136,0.28646666208902993,17.030000686645508
2023-05-31,KO,0.003425439840911748,0.28360000610351566,17.459999084472656
2023-05-31,MCD,0.0036782466547713,0.28360000610351566,17.459999084472656
2023-05-31,PM,0.004307839131164126,0.28360000610351566,17.459999084472656
2023-05-31,PG,0.00442557150803915,0.28360000610351566,17.459999084472656
2023-05-31,ABT,0.004597027361576078,0.28360000610351566,17.459999084472656
2023-06-30,KO,0.009243664041807608,0.3,13.539999961853027
2023-06-30,PEP,0.010902582528401705,0.3,13.539999961853027
2023-06-30,SPY,0.011824776105254786,0.3,13.539999961853027
2023-06-30,JNJ,0.011880570520780776,0.3,13.539999961853027
2023-06-30,MCD,0.012127791378554553,0.3,13.539999961853027
2023-07-31,SPY,0.009000886789496353,0.3,13.329999923706055
2023-07-31,V,0.00921052544645593,0.3,13.329999923706055
2023-07-31,MCD,0.010107876552718187,0.3,13.329999923706055
2023-07-31,BRK-B,0.010274022804249671,0.3,13.329999923706055
2023-07-31,HON,0.011048208533796533,0.3,13.329999923706055
2023-08-31,KO,0.005154881638104447,0.3,13.880000114440918
2023-08-31,JPM,0.006309489365128052,0.3,13.880000114440918
2023-08-31,PG,0.007025174642916054,0.3,13.880000114440918
2023-08-31,MCD,0.007420783938724096,0.3,13.880000114440918
2023-08-31,ABBV,0.008032614024040407,0.3,13.880000114440918
2023-09-29,KO,0.005111734087059183,0.28439999898274737,17.34000015258789
2023-09-29,SPY,0.005413370168871223,0.28439999898274737,17.34000015258789
2023-09-29,BRK-B,0.006107450799384661,0.28439999898274737,17.34000015258789
2023-09-29,MA,0.006492483304885876,0.28439999898274737,17.34000015258789
2023-09-29,TMO,0.006626598229774894,0.28439999898274737,17.34000015258789
2023-10-31,JNJ,0.007864230439739961,0.26833333333333337,19.75
2023-10-31,BRK-B,0.009420909692575474,0.26833333333333337,19.75
2023-10-31,SPY,0.009834285133307618,0.26833333333333337,19.75
2023-10-31,CSCO,0.009916588368509283,0.26833333333333337,19.75
2023-10-31,AAPL,0.010276056740916894,0.26833333333333337,19.75
2023-11-30,KO,0.007393769238553194,0.3,12.979999542236328
2023-11-30,PEP,0.008907035176838019,0.3,12.979999542236328
2023-11-30,BRK-B,0.010242632451212685,0.3,12.979999542236328
2023-11-30,MRK,0.010382048812409162,0.3,12.979999542236328
2023-11-30,PG,0.010766521989406063,0.3,12.979999542236328
2023-12-29,KO,0.007223854966608689,0.3,12.470000267028809
2023-12-29,BRK-B,0.007991823830590184,0.3,12.470000267028809
2023-12-29,SPY,0.008579842113089731,0.3,12.470000267028809
2023-12-29,MSFT,0.009457954181829997,0.3,12.470000267028809
2023-12-29,V,0.009614763686395512,0.3,12.470000267028809
2024-01-31,LIN,0.005130154969651546,0.3,13.3100004196167
2024-01-31,KO,0.008587587442154865,0.3,13.3100004196167
2024-01-31,JNJ,0.00886030348082958,0.3,13.3100004196167
2024-01-31,PM,0.009260954832308066,0.3,13.3100004196167
2024-01-31,SPY,0.009841940074529276,0.3,13.3100004196167
2024-02-29,CSCO,0.007789878627756197,0.3,13.84000015258789
2024-02-29,PG,0.008972400419636007,0.3,13.84000015258789
2024-02-29,AAPL,0.010235445565002754,0.3,13.84000015258789
2024-02-29,HON,0.010242627176663133,0.3,13.84000015258789
2024-02-29,JNJ,0.011337796680110835,0.3,13.84000015258789
2024-03-28,PG,0.007042010465030346,0.3,12.779999732971191
2024-03-28,V,0.008051947551029049,0.3,12.779999732971191
2024-03-28,JNJ,0.00856424336582351,0.3,12.779999732971191
2024-03-28,KO,0.008755126235698496,0.3,12.779999732971191
2024-03-28,MA,0.008757848801274015,0.3,12.779999732971191
2024-04-30,LIN,0.0061745072878880425,0.3,14.670000076293945
2024-04-30,V,0.007351657273087042,0.3,14.670000076293945
2024-04-30,MA,0.007540332181335119,0.3,14.670000076293945
2024-04-30,BRK-B,0.007722936991322493,0.3,14.670000076293945
2024-04-30,JNJ,0.007808245114912493,0.3,14.670000076293945
2024-05-31,KO,0.007280609225504176,0.3,14.470000267028809
2024-05-31,PG,0.00805653427535744,0.3,14.470000267028809
2024-05-31,ABT,0.008621693263564722,0.3,14.470000267028809
2024-05-31,MA,0.009298961417581486,0.3,14.470000267028809
2024-05-31,LIN,0.00994911198840045,0.3,14.470000267028809
2024-06-28,MA,0.00684211674021804,0.3,12.239999771118164
2024-06-28,SPY,0.008203212276499361,0.3,12.239999771118164
2024-06-28,JNJ,0.00877331128417529,0.3,12.239999771118164
2024-06-28,TMO,0.008868626691058746,0.3,12.239999771118164
2024-06-28,V,0.009338750809593588,0.3,12.239999771118164
2024-07-31,SPY,0.01087784303655397,0.2820666631062826,17.690000534057617
2024-07-31,PG,0.011852437351481226,0.2820666631062826,17.690000534057617
2024-07-31,WMT,0.012547041313042628,0.2820666631062826,17.690000534057617
2024-07-31,HON,0.012687322146843894,0.2820666631062826,17.690000534057617
2024-07-31,MSFT,0.012935645396709416,0.2820666631062826,17.690000534057617
2024-08-30,PEP,0.009910082354742177,0.29566666920979817,15.649999618530273
2024-08-30,PFE,0.010098588444278845,0.29566666920979817,15.649999618530273
2024-08-30,HON,0.010277649640035014,0.29566666920979817,15.649999618530273
2024-08-30,ABT,0.010289399338956385,0.29566666920979817,15.649999618530273
2024-08-30,LIN,0.010507193514679169,0.29566666920979817,15.649999618530273
2024-09-30,JNJ,0.009111064764363163,0.28693333943684896,16.959999084472656
2024-09-30,KO,0.009473366078941715,0.28693333943684896,16.959999084472656
2024-09-30,BRK-B,0.010067389465691745,0.28693333943684896,16.959999084472656
2024-09-30,PEP,0.01021274705384383,0.28693333943684896,16.959999084472656
2024-09-30,MCD,0.010265245883626716,0.28693333943684896,16.959999084472656
2024-10-31,KO,0.006908566239103298,0.2643333307902018,20.350000381469727
2024-10-31,SPY,0.007927581164492903,0.2643333307902018,20.350000381469727
2024-10-31,PG,0.008042068005464476,0.2643333307902018,20.350000381469727
2024-10-31,CVX,0.008243993615258072,0.2643333307902018,20.350000381469727
2024-10-31,TMO,0.008276310553864708,0.2643333307902018,20.350000381469727
2024-11-29,KO,0.008339283219568783,0.3,14.100000381469727
2024-11-29,JNJ,0.008852213271576481,0.3,14.100000381469727
2024-11-29,PEP,0.009833548830621508,0.3,14.100000381469727
2024-11-29,LIN,0.011252787780199735,0.3,14.100000381469727
2024-11-29,SPY,0.011253968784255797,0.3,14.100000381469727
2024-12-31,PG,0.0058976519122289515,0.2840000025431315,17.399999618530273
2024-12-31,XOM,0.005980745592830461,0.2840000025431315,17.399999618530273
2024-12-31,BRK-B,0.006315232792243108,0.2840000025431315,17.399999618530273
2024-12-31,LIN,0.006354488728785501,0.2840000025431315,17.399999618530273
2024-12-31,DIS,0.006811417623396698,0.2840000025431315,17.399999618530273
2025-01-31,CMCSA,0.01126882235775235,0.2943999989827474,15.84000015258789
2025-01-31,SPY,0.011695845283257445,0.2943999989827474,15.84000015258789
2025-01-31,CSCO,0.011850807035083788,0.2943999989827474,15.84000015258789
2025-01-31,MCD,0.012076536078910838,0.2943999989827474,15.84000015258789
2025-01-31,DIS,0.013232579419501978,0.2943999989827474,15.84000015258789
2025-02-28,MSFT,0.008126831812555491,0.25913333892822266,21.1299991607666
2025-02-28,SPY,0.009005930413003816,0.25913333892822266,21.1299991607666
2025-02-28,CAT,0.009359910764814839,0.25913333892822266,21.1299991607666
2025-02-28,CRM,0.010861795565096699,0.25913333892822266,21.1299991607666
2025-02-28,PG,0.01481114557272023,0.25913333892822266,21.1299991607666
2025-03-31,NKE,0.010008771501093517,0.2556666692097982,21.649999618530273
2025-03-31,JNJ,0.010028553444241783,0.2556666692097982,21.649999618530273
2025-03-31,LIN,0.011118245954121387,0.2556666692097982,21.649999618530273
2025-03-31,HON,0.011134827904880806,0.2556666692097982,21.649999618530273
2025-03-31,DIS,0.011618294379854444,0.2556666692097982,21.649999618530273
2025-04-30,ABT,0.019130296176354956,0.23886666615804036,24.170000076293945
2025-04-30,KO,0.01930418421206568,0.23886666615804036,24.170000076293945
2025-04-30,PEP,0.020138641867560113,0.23886666615804036,24.170000076293945
2025-04-30,PG,0.02022542129529161,0.23886666615804036,24.170000076293945
2025-04-30,JNJ,0.0206769863868403,0.23886666615804036,24.170000076293945
2025-05-30,BRK-B,0.012486418732502936,0.2721333312988281,19.18000030517578
2025-05-30,MCD,0.012497845204258163,0.2721333312988281,19.18000030517578
2025-05-30,XOM,0.012502203171844606,0.2721333312988281,19.18000030517578
2025-05-30,V,0.012977382048381525,0.2721333312988281,19.18000030517578
2025-05-30,PEP,0.013507502961050254,0.2721333312988281,19.18000030517578
2025-06-30,BRK-B,0.00751078498137101,0.29120000203450525,16.31999969482422
2025-06-30,PG,0.008420813380766834,0.29120000203450525,16.31999969482422
2025-06-30,MCD,0.009156273760176869,0.29120000203450525,16.31999969482422
2025-06-30,JNJ,0.009324009711434256,0.29120000203450525,16.31999969482422
2025-06-30,SPY,0.009706355950470336,0.29120000203450525,16.31999969482422
2025-07-31,SPY,0.006607704274400073,0.2968000030517578,15.479999542236328
2025-07-31,LIN,0.007057597557275886,0.2968000030517578,15.479999542236328
2025-07-31,COST,0.007324569478355159,0.2968000030517578,15.479999542236328
2025-07-31,BRK-B,0.0076629617144881035,0.2968000030517578,15.479999542236328
2025-07-31,HON,0.007837030827589908,0.2968000030517578,15.479999542236328
2025-08-29,LIN,0.00871159429778956,0.3,14.430000305175781
2025-08-29,SPY,0.01133196765740343,0.3,14.430000305175781
2025-08-29,MSFT,0.011466056015849223,0.3,14.430000305175781
2025-08-29,KO,0.011866490020629028,0.3,14.430000305175781
2025-08-29,PG,0.012028149818303246,0.3,14.430000305175781
2025-09-30,CMCSA,0.003798146169293215,0.292533327738444,16.1200008392334
2025-09-30,NKE,0.0065281006419980695,0.292533327738444,16.1200008392334
2025-09-30,SPY,0.006628028549045295,0.292533327738444,16.1200008392334
2025-09-30,MCD,0.006920317521077602,0.292533327738444,16.1200008392334
2025-09-30,KO,0.007176033693809858,0.292533327738444,16.1200008392334
2025-10-31,BRK-B,0.006566009327199973,0.2872666676839193,16.90999984741211
2025-10-31,LIN,0.0069365530665836065,0.2872666676839193,16.90999984741211
2025-10-31,JNJ,0.009201988157557928,0.2872666676839193,16.90999984741211
2025-10-31,ABT,0.010097998503876982,0.2872666676839193,16.90999984741211
2025-10-31,ABBV,0.010136212627251062,0.2872666676839193,16.90999984741211
2025-11-28,SPY,0.011318696650022674,0.2853999964396159,17.190000534057617
2025-11-28,LIN,0.011394756355353631,0.2853999964396159,17.190000534057617
2025-11-28,BAC,0.011952009121412033,0.2853999964396159,17.190000534057617
2025-11-28,V,0.01242401892489311,0.2853999964396159,17.190000534057617
2025-11-28,PEP,0.01256187593633915,0.2853999964396159,17.190000534057617
2025-12-31,SPY,0.006214869027273551,0.3,14.329999923706055
2025-12-31,AAPL,0.006515652543048667,0.3,14.329999923706055
2025-12-31,KO,0.0077537110654064545,0.3,14.329999923706055
2025-12-31,IBM,0.007808749941514615,0.3,14.329999923706055
2025-12-31,NFLX,0.009624064916411124,0.3,14.329999923706055
2026-01-30,BRK-B,0.006985409359982553,0.287466672261556,16.8799991607666
2026-01-30,SPY,0.007196994516635291,0.287466672261556,16.8799991607666
2026-01-30,NFLX,0.010215470828642381,0.287466672261556,16.8799991607666
2026-01-30,AAPL,0.01131655131144238,0.287466672261556,16.8799991607666
2026-01-30,MCD,0.011423988359237658,0.287466672261556,16.8799991607666
2026-02-27,SPY,0.009432216389565618,0.2758000055948893,18.6299991607666
2026-02-27,TMO,0.011977325713836428,0.2758000055948893,18.6299991607666
2026-02-27,BRK-B,0.015417819971612446,0.2758000055948893,18.6299991607666
2026-02-27,JNJ,0.01581365249232536,0.2758000055948893,18.6299991607666
2026-02-27,HD,0.016672060600078354,0.2758000055948893,18.6299991607666
2026-03-31,PG,0.008917984772312782,0.2,30.610000610351562
2026-03-31,MCD,0.008937267932199733,0.2,30.610000610351562
2026-03-31,KO,0.008978397461017317,0.2,30.610000610351562
2026-03-31,V,0.009601820942054706,0.2,30.610000610351562
2026-03-31,JNJ,0.010471405078539586,0.2,30.610000610351562
2026-04-30,BRK-B,0.008949199466677004,0.2746000035603841,18.809999465942383
2026-04-30,MCD,0.010652712440749256,0.2746000035603841,18.809999465942383
2026-04-30,JNJ,0.012621513750156544,0.2746000035603841,18.809999465942383
2026-04-30,ABT,0.013855765967787415,0.2746000035603841,18.809999465942383
2026-04-30,SPY,0.013963288957239329,0.2746000035603841,18.809999465942383
2026-05-29,CMCSA,0.008027474644337307,0.29506666819254557,15.739999771118164
2026-05-29,SPY,0.010075270865353314,0.29506666819254557,15.739999771118164
2026-05-29,KO,0.010991834432460212,0.29506666819254557,15.739999771118164
2026-05-29,PFE,0.011123489340660342,0.29506666819254557,15.739999771118164
2026-05-29,BRK-B,0.01136302692317348,0.29506666819254557,15.739999771118164
2026-06-30,COST,0.010735039190068995,0.28233333587646486,17.649999618530273
2026-06-30,PEP,0.012472765515283868,0.28233333587646486,17.649999618530273
2026-06-30,CVX,0.013164787783138765,0.28233333587646486,17.649999618530273
2026-06-30,SPY,0.01333862949188509,0.28233333587646486,17.649999618530273
2026-06-30,BRK-B,0.01443752718304352,0.28233333587646486,17.649999618530273
2026-07-31,SPY,0.009899915513056624,0.2860666656494141,17.09000015258789
2026-07-31,LIN,0.013075125167960121,0.2860666656494141,17.09000015258789
2026-07-31,BRK-B,0.014216077752406653,0.2860666656494141,17.09000015258789
2026-07-31,BAC,0.016856459940263236,0.2860666656494141,17.09000015258789
2026-07-31,JPM,0.01759280543220294,0.2860666656494141,17.09000015258789
